department;courseNum;courseTitle;sectionNum;courseType;callNum;meetingTime;meetingLocation;instructor;startEndDate
CET;202;"Construction Surveying";1001;LAB;1342;Th 8:00AM - 9:50AM;Boardman Hall 310;Carlton Arthur Brown;09/04/2012 - 12/14/2012
CET;326;"Soil Mechanics and Foundations";0001;LEC;1344;MoWeFr 10:00AM - 10:50AM;Barrows Hall 119;Howard M Gray;09/04/2012 - 12/14/2012
CET;327;"Soil Mechanics and Foundations Laboratory";0001;LAB;1345;Th 1:10PM - 3:00PM;Boardman Hall 9;Howard M Gray;09/04/2012 - 12/14/2012
CET;327;"Soil Mechanics and Foundations Laboratory";0002;LAB;1346;Th 3:30PM - 5:45PM;Boardman Hall 9;Howard M Gray;09/04/2012 - 12/14/2012
CET;327;"Soil Mechanics and Foundations Laboratory";0003;LAB;1347;We 11:00AM - 12:50PM;Boardman Hall 9;Howard M Gray;09/04/2012 - 12/14/2012
CET;327;"Soil Mechanics and Foundations Laboratory";0004;LAB;2711;We 1:10PM - 3:00PM;Boardman Hall 9;Howard M Gray;09/04/2012 - 12/14/2012
CET;356;"Construction Documents and Administration";0001;LEC;1348;MoWe 11:00AM - 11:50AM;Boardman Hall 210;Philip A Dunn;09/04/2012 - 12/14/2012
CET;356;"Construction Documents and Administration";1001;LAB;2732;Tu 9:30AM - 10:45AM;Boardman Hall 210;Philip A Dunn;09/04/2012 - 12/14/2012
CET;356;"Construction Documents and Administration";1002;LAB;2733;Tu 8:00AM - 9:15AM;Little Hall 219;Philip A Dunn;09/04/2012 - 12/14/2012
CET;412;"Sustainable Population and Environmental Design and Construction";0001;LEC;3364;TuTh 12:30PM - 1:45PM;Dunn Hall 301;Thomas Wentworth Perkins;09/04/2012 - 12/14/2012
CET;413;"Statics and Strength of Materials";0001;LEC;1343;MoWeFr 8:00AM - 8:50AM;Donald P Corbett Business 109;Howard M Gray;09/04/2012 - 12/14/2012
CET;413;"Statics and Strength of Materials";2001;REC;3177;Th 9:00AM - 10:50AM;Machine Tool Laboratory 106;Howard M Gray;09/04/2012 - 12/14/2012
CET;451;"Construction Law";0001;LEC;1349;TuTh 11:00AM - 12:15PM;Donald P Corbett Business 115;Knud E Hermansen;09/04/2012 - 12/14/2012
CET;462;"Construction Planning and Scheduling";0001;LEC;1350;MoWe 1:10PM - 2:00PM;Jenness Hall 100;Philip A Dunn;09/04/2012 - 12/14/2012
CET;462;"Construction Planning and Scheduling";1001;LAB;1351;Mo 2:10PM - 4:00PM;Donald P Corbett Business 109;Philip A Dunn;09/04/2012 - 12/14/2012
CET;462;"Construction Planning and Scheduling";1002;LAB;3336;We 2:10PM - 4:00PM;Boardman Hall 310;Philip A Dunn;09/04/2012 - 12/14/2012
CHB;111;"Introduction to Chemical Engineering and Bioengineering I";0001;LEC;1352;Tu 2:10PM - 3:00PM;Jenness Hall 100;;09/04/2012 - 12/14/2012;Th 1:30PM - 5:30PM;Jenness Hall 100;John J Hwalek;09/04/2012 - 12/14/2012
CHB;111;"Introduction to Chemical Engineering and Bioengineering I";0002;LEC;14575;Tu 2:10PM - 3:00PM;Jenness Hall 108;;09/04/2012 - 12/14/2012;Th 1:30PM - 5:30PM;Jenness Hall 108;;09/04/2012 - 12/14/2012
CHB;363;"Chemical Engineering and Bioengineering Laboratory II";0001;LAB;2688;We 1:10PM - 5:00PM;Jenness Hall Room 137;;09/04/2012 - 12/14/2012
CHB;363;"Chemical Engineering and Bioengineering Laboratory II";0002;LAB;1357;Th 1:10PM - 5:00PM;Jenness Hall Room 137;;09/04/2012 - 12/14/2012
CHB;363;"Chemical Engineering and Bioengineering Laboratory II";0003;LAB;3334;Tu 1:10PM - 5:00PM;Jenness Hall Room 137;;09/04/2012 - 12/14/2012
CHB;363;"Chemical Engineering and Bioengineering Laboratory II";0004;LAB;7529;Tu 1:10PM - 5:00PM;Jenness Hall Room 137;;09/04/2012 - 12/14/2012
CHB;460;"Biochemical Engineering";0001;LEC;2687;MoWeFr 1:10PM - 2:00PM;Jenness Hall 102;Paul J Millard;09/04/2012 - 12/14/2012
CHB;477;"Elements of Chemical Engineering and Bioengineering Design";0001;LEC;1360;MoWeFr 9:00AM - 9:50AM;Jenness Hall 102;Douglas W Bousfield;09/04/2012 - 12/14/2012
CHB;493;"Chemical Engineering and Bioengineering Seminar";0001;SEM;1354;Mo 3:10PM - 5:00PM;Jenness Hall 104;Hemant P Pendse;09/04/2012 - 12/14/2012;Fr 2:10PM - 3:00PM;Jenness Hall 106;Hemant P Pendse;09/04/2012 - 12/14/2012
CHB;499;"Undergraduate Thesis";0001;THS;1363;TBA;TBA;John J Hwalek;09/04/2012 - 12/14/2012
CHE;200;"Fundamentals of Process Engineering";0001;LEC;1353;MoWeFr 9:00AM - 9:50AM;Jenness Hall 100;John J Hwalek;09/04/2012 - 12/14/2012
CHE;200;"Fundamentals of Process Engineering";2001;REC;2746;TuTh 9:30AM - 10:45AM;Jenness Hall 102;John J Hwalek;09/04/2012 - 12/14/2012
CHE;200;"Fundamentals of Process Engineering";2002;REC;3005;TuTh 9:30AM - 10:45AM;Jenness Hall 100;John J Hwalek;09/04/2012 - 12/14/2012
CHE;352;"Process Control";0001;LEC;1355;MoWeFr 2:10PM - 3:00PM;Jenness Hall 102;John J Hwalek;09/04/2012 - 12/14/2012
CHE;360;"Elements of Chemical Engineering I";0001;LEC;1356;MoWeFr 12:10PM - 1:00PM;Jenness Hall 102;Joseph M Genco;09/04/2012 - 12/14/2012;Tu 8:00AM - 8:50AM;Jenness Hall 102;Joseph M Genco;09/04/2012 - 12/14/2012
CHE;386;"Chemical Engineering Thermodynamics II";0001;LEC;1358;MoWeFr 11:00AM - 11:50AM;Jenness Hall 102;Gerard P Van Walsum;09/04/2012 - 12/14/2012
CHE;410;"Advanced Materials";0001;LEC;1359;TuTh 11:00AM - 12:15PM;Jenness Hall 102;William Desisto;09/04/2012 - 12/14/2012
CHE;478;"Analysis";0001;LEC;1361;MoWeFr 10:00AM - 10:50AM;Jenness Hall 108;M Clayton Wheeler;09/04/2012 - 12/14/2012
CHE;494;"Chemical Engineering Practice";0001;FEX;3171;TBA;TBA;Hemant P Pendse;09/04/2012 - 12/14/2012
CHE;497;"Independent Study";0001;IND;1362;TBA;TBA;M Clayton Wheeler;09/04/2012 - 12/14/2012
CHE;497;"Independent Study";0002;IND;7657;TBA;TBA;Douglas W Bousfield;09/04/2012 - 12/14/2012
CHE;498;"Special Topics in Chemical Engineering";0002;LEC;7531;MoWe 2:10PM - 4:00PM;Jenness Hall 106;Adriaan R P Van Heiningen;09/04/2012 - 12/14/2012
CHE;498;"Special Topics in Chemical Engineering";0190;LEC;13884;TBA;On-line Course;Adriaan R P Van Heiningen;09/04/2012 - 12/14/2012
CHE;580;"Chemical Engineering Analysis";0001;LEC;3710;MoWe 4:10PM - 5:30PM;Jenness Hall 106;Albert Co;09/04/2012 - 12/14/2012
CHE;598;"Special Topics in Chemical Engineering";0002;IND;7532;MoWe 2:10PM - 4:00PM;Jenness Hall 106;Adriaan R P Van Heiningen;09/04/2012 - 12/14/2012
CHE;598;"Special Topics in Chemical Engineering";0288;IND;13885;MoWe 2:10PM - 4:00PM;Arranged;Adriaan R P Van Heiningen;09/04/2012 - 12/14/2012
CHE;695;"Graduate Seminar I";0001;SEM;1364;Fr 2:10PM - 4:00PM;Jenness Hall 104;Albert Co;09/04/2012 - 12/14/2012
CHE;699;"Graduate Thesis / Research";0001;THS;1365;TBA;TBA;Douglas W Bousfield;09/04/2012 - 12/14/2012
CHE;699;"Graduate Thesis / Research";0002;THS;3697;TBA;TBA;Douglas W Bousfield;09/04/2012 - 12/14/2012
CHE;699;"Graduate Thesis / Research";0003;THS;3698;TBA;TBA;Albert Co;09/04/2012 - 12/14/2012
CHE;699;"Graduate Thesis / Research";0004;THS;3699;TBA;TBA;William Desisto;09/04/2012 - 12/14/2012
CHE;699;"Graduate Thesis / Research";0006;THS;3701;TBA;TBA;Joseph M Genco;09/04/2012 - 12/14/2012
CHE;699;"Graduate Thesis / Research";0007;THS;3702;TBA;TBA;John J Hwalek;09/04/2012 - 12/14/2012
CHF;200;"Family Interaction";0001;LEC;1366;TuTh 11:00AM - 12:15PM;Donald P Corbett Business 100;Sandra L Caron;09/04/2012 - 12/14/2012
CHF;201;"Introduction to Child Development";0001;LEC;1367;TuTh 9:30AM - 10:45AM;Neville Hall 101;Gary L Schilmoeller;09/04/2012 - 12/14/2012
CHF;201;"Introduction to Child Development";0990;LEC;4179;TBA;On-line Course;Barbara D Howard;09/04/2012 - 12/14/2012
CHF;203;"Practicum in Early Childhood Programs";0001;LEC;1368;MoWe 11:00AM - 11:50AM;Merrill Hall 330;Margo Jill Brown;09/04/2012 - 12/14/2012
CHF;203;"Practicum in Early Childhood Programs";1001;LAB;1369;Mo 9:00AM - 10:50AM;Merrill Hall 111;Margo Jill Brown;09/04/2012 - 12/14/2012
CHF;203;"Practicum in Early Childhood Programs";1002;LAB;1370;Mo 1:10PM - 3:00PM;Merrill Hall 111;Margo Jill Brown;09/04/2012 - 12/14/2012
CHF;203;"Practicum in Early Childhood Programs";1003;LAB;1371;Tu 9:00AM - 10:50AM;Merrill Hall 111;Margo Jill Brown;09/04/2012 - 12/14/2012
CHF;203;"Practicum in Early Childhood Programs";1004;LAB;1372;Tu 1:10PM - 3:00PM;Merrill Hall 111;Margo Jill Brown;09/04/2012 - 12/14/2012
CHF;203;"Practicum in Early Childhood Programs";1005;LAB;1373;We 9:00AM - 10:50AM;Merrill Hall 111;Margo Jill Brown;09/04/2012 - 12/14/2012
CHF;303;"Infant/Toddler Care and Development";0001;LEC;2659;TuTh 11:00AM - 12:15PM;Merrill Hall 330;Julie M Dellamattera;09/04/2012 - 12/14/2012
CHF;304;"Practicum in Early Childhood Education K";0001;RSG;1379;Fr 8:30AM - 12:00PM;Arranged;Mary Ellin Logue;09/04/2012 - 12/14/2012;We 8:30AM - 3:00PM;Arranged;Mary Ellin Logue;09/04/2012 - 12/14/2012
CHF;311;"Creativity and the Young Child";0990;LEC;4180;TBA;On-line Course;Jodelle Austin;09/04/2012 - 12/14/2012
CHF;321;"Curriculum and Methods for Teaching Young Children Science";0001;LEC;3255;Th 3:15PM - 5:45PM;Lengyel Hall 127;Joanne D Alex;09/04/2012 - 12/14/2012;Th 3:15PM - 5:45PM;Lengyel Hall GYM;Joanne D Alex;09/04/2012 - 12/14/2012
CHF;322;"Curriculum and Methods for Teaching Social Studies";0001;LEC;3642;TuTh 12:30PM - 1:45PM;Merrill Hall 114;Mary Ellin Logue;09/04/2012 - 12/14/2012
CHF;351;"Human Sexuality";0990;LEC;4181;TBA;On-line Course;Sandra L Caron;09/04/2012 - 12/14/2012
CHF;401;"Peer Education";0001;LEC;7430;Mo 7:00PM - 9:30PM;Merrill Hall 330;Sandra L Caron;09/04/2012 - 12/14/2012
CHF;401;"Peer Education";0002;LEC;7436;Th 3:30PM - 6:00PM;Merrill Hall 221A;Sandra L Caron;09/04/2012 - 12/14/2012
CHF;401;"Peer Education";0003;LEC;7437;TBA;Arranged;Sandra L Caron;09/04/2012 - 12/14/2012
CHF;404;"Selected Topics in Child Development and Family Life";0001;LEC;7634;TuTh 9:30AM - 10:45AM;Merrill Hall 114;Mary Ellin Logue;09/04/2012 - 12/14/2012
CHF;404;"Selected Topics in Child Development and Family Life";0860;LEC;7438;We 4:00PM - 6:30PM;Merrill Hall 335;Ian H Cameron;09/04/2012 - 12/14/2012
CHF;404;"Selected Topics in Child Development and Family Life";0990;LEC;4182;TBA;On-line Course;Renate Klein;09/04/2012 - 12/14/2012
CHF;409;"Special Problems in Child Development and Family Life";0001;IND;1383;TBA;TBA;Julie M Dellamattera;09/04/2012 - 12/14/2012
CHF;409;"Special Problems in Child Development and Family Life";0002;IND;1384;TBA;TBA;Sandra L Caron;09/04/2012 - 12/14/2012
CHF;409;"Special Problems in Child Development and Family Life";0003;IND;1385;TBA;TBA;Robert M Milardo;09/04/2012 - 12/14/2012
CHF;409;"Special Problems in Child Development and Family Life";0004;IND;1386;TBA;TBA;Barbara D Howard;09/04/2012 - 12/14/2012
CHF;409;"Special Problems in Child Development and Family Life";0005;IND;1387;TBA;TBA;Mary Ellin Logue;09/04/2012 - 12/14/2012
CHF;409;"Special Problems in Child Development and Family Life";0006;IND;1388;TBA;TBA;Gary L Schilmoeller;09/04/2012 - 12/14/2012
CHF;421;"Student Teaching in Early Childhood";0001;RSG;3189;TBA;TBA;Mary Ellin Logue;09/04/2012 - 12/14/2012
CHF;422;"Field Placement in Early Childhood Education";0001;FEX;1390;TBA;TBA;Mary Ellin Logue;09/04/2012 - 12/14/2012
CHF;423;"Professional Seminar in Child Development and Family Relations";0860;SEM;7446;Tu 4:00PM - 6:30PM;Merrill Hall 330;Sandra L Caron;09/04/2012 - 12/14/2012
CHF;424;"Professional Seminar for Early Childhood Specialists";0001;SEM;1391;TBA;TBA;Kim Marie Oldenburgh;09/04/2012 - 12/14/2012
CHF;433;"Adolescence";0001;LEC;1392;TuTh 9:30AM - 10:45AM;Merrill Hall 330;Ian H Cameron;09/04/2012 - 12/14/2012
CHF;434;"Adult Development and Aging";0001;LEC;1393;TuTh 12:30PM - 1:45PM;Merrill Hall 330;Ian H Cameron;09/04/2012 - 12/14/2012
CHF;442;"Helping Skills";0860;LEC;7439;We 4:10PM - 6:30PM;Merrill Hall 330;Elizabeth A Barry;09/04/2012 - 12/14/2012
CHF;450;"Early Childhood Special Education";0860;LEC;7440;Mo 4:00PM - 6:30PM;Merrill Hall 114;Margo Jill Brown;09/04/2012 - 12/14/2012
CHF;451;"Family Relationships";0001;LEC;1394;TuTh 9:30AM - 10:45AM;Merrill Hall 335;Robert M Milardo;09/04/2012 - 12/14/2012
CHF;452;"Violence in the Family";0001;LEC;2970;TuTh 11:00AM - 12:15PM;Merrill Hall 335;Robert M Milardo;09/04/2012 - 12/14/2012
CHF;488;"Family Legal Issues";0001;LEC;7441;TuTh 12:30PM - 1:45PM;Merrill Hall 335;Lynne A Gardner;09/04/2012 - 12/14/2012
CHF;496;"Field Experience in Human Development and Family Studies";0001;FEX;1395;TBA;TBA;Sandra L Caron;09/04/2012 - 12/14/2012
CHF;496;"Field Experience in Human Development and Family Studies";0002;FEX;1396;TBA;TBA;Robert M Milardo;09/04/2012 - 12/14/2012
CHF;496;"Field Experience in Human Development and Family Studies";0003;FEX;1397;TBA;TBA;Barbara D Howard;09/04/2012 - 12/14/2012
CHF;496;"Field Experience in Human Development and Family Studies";0004;FEX;1398;TBA;TBA;Mary Ellin Logue;09/04/2012 - 12/14/2012
CHF;496;"Field Experience in Human Development and Family Studies";0005;FEX;14998;TBA;TBA;Gary L Schilmoeller;09/04/2012 - 12/14/2012
CHF;496;"Field Experience in Human Development and Family Studies";0006;FEX;1400;TBA;TBA;Renate Klein;09/04/2012 - 12/14/2012
CHY;101;"Chemistry for Everyday Living";0665;LEC;4320;Mo 5:30PM - 8:00PM;Fred Hutchinson Center;William G Ellis;09/04/2012 - 12/14/2012
CHY;102;"Chemistry for Everyday Living Laboratory";0665;LAB;4321;Tu 5:00PM - 7:30PM;Fred Hutchinson Center;Susan Daly Therio;09/04/2012 - 12/14/2012
CHY;105;"Majoring in Chemistry";0001;LEC;1402;We 12:10PM - 1:00PM;Aubert Hall 428;Francois G Amar;09/04/2012 - 12/14/2012
CHY;121;"Introduction to Chemistry";0001;LEC;1403;MoWeFr 9:00AM - 9:50AM;Aubert Hall 316;Barbara Nagle Stewart;09/04/2012 - 12/14/2012
CHY;121;"Introduction to Chemistry";0002;LEC;1404;MoWeFr 9:00AM - 9:50AM;Aubert Hall 316;Barbara Nagle Stewart;09/04/2012 - 12/14/2012
CHY;121;"Introduction to Chemistry";0003;LEC;1405;MoWeFr 10:00AM - 10:50AM;Aubert Hall 316;Barbara Nagle Stewart;09/04/2012 - 12/14/2012
CHY;121;"Introduction to Chemistry";0004;LEC;1406;MoWeFr 10:00AM - 10:50AM;Aubert Hall 316;Barbara Nagle Stewart;09/04/2012 - 12/14/2012
CHY;121;"Introduction to Chemistry";0005;LEC;1407;TuTh 9:30AM - 10:45AM;Aubert Hall 316;Barbara J W Cole;09/04/2012 - 12/14/2012
CHY;121;"Introduction to Chemistry";0006;LEC;1408;TuTh 9:30AM - 10:45AM;Aubert Hall 316;Barbara J W Cole;09/04/2012 - 12/14/2012
CHY;123;"Introduction to Chemistry Laboratory";0006;LAB;4081;Fr 2:10PM - 4:30PM;Aubert Hall 216;Mitchell R M Bruce;09/04/2012 - 12/14/2012
CHY;123;"Introduction to Chemistry Laboratory";0020;LAB;1409;Mo 2:10PM - 4:30PM;Aubert Hall 112;Mitchell R M Bruce;09/04/2012 - 12/14/2012
CHY;123;"Introduction to Chemistry Laboratory";0021;LAB;1410;Mo 2:10PM - 4:30PM;Aubert Hall 227;Mitchell R M Bruce;09/04/2012 - 12/14/2012
CHY;123;"Introduction to Chemistry Laboratory";0022;LAB;2860;Mo 2:10PM - 4:30PM;Aubert Hall 228;Mitchell R M Bruce;09/04/2012 - 12/14/2012
CHY;123;"Introduction to Chemistry Laboratory";0026;LAB;1411;Mo 2:10PM - 4:30PM;Aubert Hall 216;Mitchell R M Bruce;09/04/2012 - 12/14/2012
CHY;123;"Introduction to Chemistry Laboratory";0027;LAB;1412;Mo 2:10PM - 4:30PM;Aubert Hall 217;Mitchell R M Bruce;09/04/2012 - 12/14/2012
CHY;131;"Chemistry for Civil";0001;LEC;3844;MoWeFr 11:00AM - 11:50AM;Aubert Hall 316;Scott Collins;09/04/2012 - 12/14/2012
CHY;131;"Chemistry for Civil";0002;LEC;3845;MoWeFr 11:00AM - 11:50AM;Aubert Hall 316;Scott Collins;09/04/2012 - 12/14/2012
CHY;131;"Chemistry for Civil";2001;REC;3846;Mo 3:10PM - 5:10PM;Aubert Hall 316;Scott Collins;09/04/2012 - 12/14/2012
CHY;131;"Chemistry for Civil";2002;REC;3847;Mo 6:00PM - 8:00PM;Aubert Hall 316;Scott Collins;09/04/2012 - 12/14/2012
CHY;133;"Chemistry for Civil";0003;LAB;3848;Fr 2:10PM - 4:30PM;Aubert Hall 327;Mitchell R M Bruce;09/04/2012 - 12/14/2012
CHY;133;"Chemistry for Civil";0004;LAB;3849;Fr 2:10PM - 4:30PM;Aubert Hall 328;Mitchell R M Bruce;09/04/2012 - 12/14/2012
CHY;133;"Chemistry for Civil";0023;LAB;3850;Mo 2:10PM - 4:30PM;Aubert Hall 327;Mitchell R M Bruce;09/04/2012 - 12/14/2012
CHY;133;"Chemistry for Civil";0043;LAB;3851;Tu 2:10PM - 4:30PM;Aubert Hall 327;Mitchell R M Bruce;09/04/2012 - 12/14/2012
CHY;133;"Chemistry for Civil";0044;LAB;3852;Tu 2:10PM - 4:30PM;Aubert Hall 328;Mitchell R M Bruce;09/04/2012 - 12/14/2012
CHY;133;"Chemistry for Civil";0063;LAB;3853;We 2:10PM - 4:30PM;Aubert Hall 327;Mitchell R M Bruce;09/04/2012 - 12/14/2012
CHY;251;"Organic Chemistry I";0001;LEC;2661;MoWeFr 11:00AM - 11:50AM;Bennett Hall 141;Raymond C Fort;09/04/2012 - 12/14/2012;We 12:10PM - 1:00PM;Aubert Hall 316;Raymond C Fort;09/04/2012 - 12/14/2012
CHY;251;"Organic Chemistry I";0002;LEC;1424;TuTh 8:00AM - 9:15AM;Aubert Hall 316;Bruce L Jensen;09/04/2012 - 12/14/2012;Mo 12:10PM - 1:00PM;Aubert Hall 316;Bruce L Jensen;09/04/2012 - 12/14/2012
CHY;253;"Organic Chemistry Laboratory I";0001;LAB;1425;Mo 1:10PM - 5:00PM;Aubert Hall 428;Bruce L Jensen;09/04/2012 - 12/14/2012
CHY;253;"Organic Chemistry Laboratory I";0002;LAB;1426;Tu 1:10PM - 5:00PM;Aubert Hall 428;Bruce L Jensen;09/04/2012 - 12/14/2012
CHY;253;"Organic Chemistry Laboratory I";0003;LAB;1427;We 1:10PM - 5:00PM;Aubert Hall 428;Bruce L Jensen;09/04/2012 - 12/14/2012
CHY;253;"Organic Chemistry Laboratory I";0004;LAB;1428;Th 1:10PM - 5:00PM;Aubert Hall 428;Bruce L Jensen;09/04/2012 - 12/14/2012
CHY;253;"Organic Chemistry Laboratory I";0005;LAB;3143;Fr 1:10PM - 5:00PM;Aubert Hall 428;Bruce L Jensen;09/04/2012 - 12/14/2012
CHY;253;"Organic Chemistry Laboratory I";0006;LAB;3839;Mo 1:10PM - 5:00PM;Aubert Hall 462;Bruce L Jensen;09/04/2012 - 12/14/2012
CHY;393;"Undergraduate Seminar in Chemistry";0001;SEM;2662;MoWeFr 10:00AM - 10:50AM;Aubert Hall 365;Carl P Tripp;09/04/2012 - 12/14/2012
CHY;394;"Field Experience/Cooperative Education";0001;FEX;1429;TBA;TBA;Francois G Amar;09/04/2012 - 12/14/2012
CHY;450;"Introduction to Molecular Modeling";0001;LEC;7356;TuTh 9:30AM - 10:45AM;Aubert Hall 265;Raymond C Fort;09/04/2012 - 12/14/2012
CHY;461;"Advanced Inorganic Chemistry I";0001;LEC;7693;MoWeFr 11:00AM - 11:50AM;Aubert Hall 265;Alice E Bruce;09/04/2012 - 12/14/2012
CHY;471;"Physical Chemistry I";0001;LEC;1433;TuTh 12:30PM - 1:45PM;Aubert Hall 365;Francois G Amar;09/04/2012 - 12/14/2012;We 1:10PM - 2:00PM;Aubert Hall 265;Francois G Amar;09/04/2012 - 12/14/2012
CHY;491;"Advanced Integrated Laboratory I";0001;LAB;3640;TuTh 1:10PM - 5:00PM;Aubert Hall 265;;09/04/2012 - 12/14/2012;TuTh 2:00PM - 5:00PM;Aubert Hall 431;;09/04/2012 - 12/14/2012
CHY;498;"Undergraduate Research";0001;IND;1430;TBA;TBA;Francois G Amar;09/04/2012 - 12/14/2012
CHY;499;"Undergraduate Thesis";0001;THS;1431;TBA;TBA;Francois G Amar;09/04/2012 - 12/14/2012
CHY;502;"Chemistry Instructional Laboratory Leadership";0001;LEC;3146;Mo 12:10PM - 1:30PM;Aubert Hall 227;Mitchell R M Bruce;09/04/2012 - 12/14/2012
CHY;550;"Introduction to Molecular Modeling";0001;LEC;7357;TuTh 9:30AM - 10:45AM;Aubert Hall 265;Raymond C Fort;09/04/2012 - 12/14/2012
CHY;563;"Inorganic Chemical Kinetics and Mechanisms";0001;LEC;7358;MoWeFr 11:00AM - 11:50AM;Aubert Hall 365;Howard H Patterson;09/04/2012 - 12/14/2012
CHY;693;"Graduate Seminar";0001;SEM;1434;TuTh 11:00AM - 12:15PM;Aubert Hall 428;Brian G Frederick;09/04/2012 - 12/14/2012
CHY;698;"Graduate Research";0001;IND;1435;TBA;TBA;Francois G Amar;09/04/2012 - 12/14/2012
CHY;699;"Graduate Thesis / Research";0001;THS;1436;TBA;TBA;Francois G Amar;09/04/2012 - 12/14/2012
CHY;699;"Graduate Thesis / Research";0002;THS;1437;TBA;TBA;Alice E Bruce;09/04/2012 - 12/14/2012
CHY;699;"Graduate Thesis / Research";0003;THS;1438;TBA;TBA;Mitchell R M Bruce;09/04/2012 - 12/14/2012
CHY;699;"Graduate Thesis / Research";0004;THS;1439;TBA;TBA;Barbara J W Cole;09/04/2012 - 12/14/2012
CHY;699;"Graduate Thesis / Research";0005;THS;1440;TBA;TBA;Raymond C Fort;09/04/2012 - 12/14/2012
CHY;699;"Graduate Thesis / Research";0006;THS;1441;TBA;TBA;Brian G Frederick;09/04/2012 - 12/14/2012
CIE;100;"Introduction to Civil and Environmental Engineering";0001;LEC;1447;Mo 2:10PM - 3:00PM;Bennett Hall 140;Staff;09/04/2012 - 12/14/2012
CIE;110;"Materials";0001;LEC;1448;MoWeFr 9:00AM - 9:50AM;Bennett Hall 137;Carlton Arthur Brown;09/04/2012 - 12/14/2012
CIE;111;"Materials Laboratory";0001;LAB;1449;Tu 1:10PM - 3:00PM;Boardman Hall 8;William P Manion;09/04/2012 - 12/14/2012
CIE;111;"Materials Laboratory";0002;LAB;1450;Tu 3:10PM - 5:00PM;Boardman Hall 8;William P Manion;09/04/2012 - 12/14/2012
CIE;111;"Materials Laboratory";0003;LAB;1451;We 1:10PM - 3:00PM;Boardman Hall 8;William P Manion;09/04/2012 - 12/14/2012
CIE;111;"Materials Laboratory";0004;LAB;1452;We 3:10PM - 5:00PM;Boardman Hall 8;William P Manion;09/04/2012 - 12/14/2012
CIE;111;"Materials Laboratory";0005;LAB;1453;Th 1:10PM - 3:00PM;Boardman Hall 8;William P Manion;09/04/2012 - 12/14/2012
CIE;111;"Materials Laboratory";0006;LAB;1454;Th 3:10PM - 5:00PM;Boardman Hall 8;William P Manion;09/04/2012 - 12/14/2012
CIE;331;"Fundamentals of Environmental Engineering";0001;LEC;1457;TuTh 11:00AM - 12:15PM;Bennett Hall 140;Jean D Macrae;09/04/2012 - 12/14/2012
CIE;331;"Fundamentals of Environmental Engineering";2001;REC;3685;We 5:00PM - 7:00PM;Bennett Hall 140;Jean D Macrae;09/04/2012 - 12/14/2012
CIE;340;"Introduction to Structural Analysis";0001;LEC;1458;MoWeFr 10:00AM - 10:50AM;Neville Hall 100;Roberto A Lopez-Anido;09/04/2012 - 12/14/2012
CIE;340;"Introduction to Structural Analysis";1001;LAB;1459;Mo 1:10PM - 4:00PM;Boardman Hall 309;Roberto A Lopez-Anido;09/04/2012 - 12/14/2012
CIE;340;"Introduction to Structural Analysis";1002;LAB;1460;Tu 1:10PM - 4:00PM;Boardman Hall 309;Roberto A Lopez-Anido;09/04/2012 - 12/14/2012
CIE;350;"Hydraulics";0001;LEC;1461;MoWeFr 8:00AM - 8:50AM;Little Hall 120;Aria Amirbahman;09/04/2012 - 12/14/2012
CIE;351;"Hydraulics Laboratory";0001;LAB;1462;We 1:10PM - 3:00PM;Boardman Hall 116;Jean D Macrae;09/04/2012 - 12/14/2012
CIE;351;"Hydraulics Laboratory";0002;LAB;1463;We 3:10PM - 5:00PM;Boardman Hall 116;Jean D Macrae;09/04/2012 - 12/14/2012
CIE;351;"Hydraulics Laboratory";0003;LAB;1464;Th 1:10PM - 3:00PM;Boardman Hall 116;Jean D Macrae;09/04/2012 - 12/14/2012
CIE;351;"Hydraulics Laboratory";0004;LAB;1465;Th 3:10PM - 5:00PM;Boardman Hall 116;Jean D Macrae;09/04/2012 - 12/14/2012
CIE;351;"Hydraulics Laboratory";0005;LAB;1466;Fr 1:10PM - 3:00PM;Boardman Hall 116;Jean D Macrae;09/04/2012 - 12/14/2012
CIE;351;"Hydraulics Laboratory";0006;LAB;3682;Fr 3:10PM - 5:00PM;Boardman Hall 116;Jean D Macrae;09/04/2012 - 12/14/2012
CIE;412;"Engineering Decisions";0001;LEC;3680;MoWeFr 11:00AM - 11:50AM;Boardman Hall 310;Edwin N Nagy;09/04/2012 - 11/09/2012
CIE;413;"Project Management";0001;LEC;1468;TuTh 8:00AM - 9:15AM;Bennett Hall 141;William P Manion;09/04/2012 - 12/14/2012
CIE;426;"Advanced Roadway Design";0001;LEC;1470;Mo 4:10PM - 6:40PM;Boardman Hall 115;Walter Richard Fagerlund;09/04/2012 - 12/14/2012
CIE;430;"Water Treatment";0001;LEC;7570;TuTh 12:30PM - 1:45PM;Boardman Hall 115;Aria Amirbahman;09/04/2012 - 12/14/2012
CIE;430;"Water Treatment";1001;LAB;7637;Th 2:00PM - 5:00PM;Boardman Hall 115;Aria Amirbahman;09/04/2012 - 12/14/2012
CIE;442;"Reinforced Concrete Design";0001;LEC;1471;MoWeFr 8:00AM - 8:50AM;Boardman Hall 310;Edwin N Nagy;09/04/2012 - 12/14/2012
CIE;442;"Reinforced Concrete Design";1001;LAB;2915;We 1:10PM - 3:00PM;Boardman Hall 309;Edwin N Nagy;09/04/2012 - 12/14/2012
