department;courseNum;courseTitle;sectionNum;courseType;callNum;meetingTime;meetingLocation;instructor;startEndDate
POS;380;"Topics in Political Science";0001;LEC;30291;Tu 5:35PM - 8:05PM;Luther Bonney 402 - P;Leroy Rowe;09/03/2013 - 12/23/2013
POS;399;"Topics in Political Science";0001;LEC;24727;MoWe 11:45AM - 1:00PM;Luther Bonney 503 - P;Julia M Edwards;09/03/2013 - 12/23/2013
POS;471;"Internship in Private and Semi";0001;RSG;20896;Mo 4:10PM - 6:40PM;Science Building 157 - P;Robert J Klotz;09/03/2013 - 12/23/2013
POS;472;"Not";0001;RSG;20897;Mo 4:10PM - 6:40PM;Science Building 157 - P;Robert J Klotz;09/03/2013 - 12/23/2013
POS;473;"Municipal Administration Internship";0001;RSG;20898;Mo 4:10PM - 6:40PM;Science Building 157 - P;Robert J Klotz;09/03/2013 - 12/23/2013
POS;474;"Federal Executive Internship";0001;RSG;20899;Mo 4:10PM - 6:40PM;Science Building 157 - P;Robert J Klotz;09/03/2013 - 12/23/2013
POS;475;"Congressional Internship";0001;RSG;20900;Mo 4:10PM - 6:40PM;Science Building 157 - P;Robert J Klotz;09/03/2013 - 12/23/2013
POS;476;"Internship in Washington";0001;RSG;20901;Mo 4:10PM - 6:40PM;Science Building 157 - P;Robert J Klotz;09/03/2013 - 12/23/2013
POS;477;"State Internship";0001;RSG;20902;Mo 4:10PM - 6:40PM;Science Building 157 - P;Robert J Klotz;09/03/2013 - 12/23/2013
POS;478;"State Judiciary Internship";0001;RSG;20903;Mo 4:10PM - 6:40PM;Science Building 157 - P;Robert J Klotz;09/03/2013 - 12/23/2013
POS;479;"State Legislative Internship";0001;RSG;20904;Mo 4:10PM - 6:40PM;Science Building 157 - P;Robert J Klotz;09/03/2013 - 12/23/2013
POS;480;"International Affairs Internship";0001;RSG;20905;Mo 4:10PM - 6:40PM;Science Building 157 - P;Robert J Klotz;09/03/2013 - 12/23/2013
PSY;101;"General Psychology I";0011;LEC;20928;Tu 4:00PM - 6:30PM;Lewiston-Auburn 224;Carol Nemeroff;09/03/2013 - 12/23/2013
PSY;102;"General Psychology II";0003;LEC;23924;Fr 11:45AM - 2:15PM;Luther Bonney 326 - P;William F Gayton;09/03/2013 - 12/23/2013
PSY;105;"Statistics in Psychology";0001;LEC;23925;MoWe 8:45AM - 10:00AM;Science Building 533 - P;John P Broida;09/03/2013 - 12/23/2013
PSY;205;"Experimental Methodology";0001;LEC;20933;MoWe 4:10PM - 5:25PM;Payson Smith 41 - P;Amy Eppolito;09/03/2013 - 12/23/2013
PSY;206;"Methodology Lab";0011;LAB;20934;MoWe 1:15PM - 2:05PM;Glickman 518 - P;Amy Eppolito;09/03/2013 - 12/23/2013
PSY;220;"Psychology of the Lifespan";0002;LEC;22299;TBA;Online Class;Robert B Thompson;09/03/2013 - 12/23/2013
PSY;233;"Psychopathology";0002;LEC;20938;Th 4:10PM - 6:40PM;Luther Bonney 326 - P;William F Gayton;09/03/2013 - 12/23/2013
PSY;323;"Psychology of Infancy and Childhood";0001;LEC;22085;TuTh 2:45PM - 4:00PM;Science Building 533 - P;Robert B Thompson;09/03/2013 - 12/23/2013
PSY;350;"Psychology of Learning";0002;LEC;20940;Tu 7:00PM - 9:30PM;Science Building 533 - P;Donald Sytsma;09/03/2013 - 12/23/2013
PSY;360;"Cognitive Processes";0001;LEC;20941;MoWe 4:10PM - 5:25PM;Science Building 533 - P;Scott W Brown;09/03/2013 - 12/23/2013
PSY;365;"Physiological Psychology";0002;LEC;20944;Fr 11:45AM - 2:15PM;Luther Bonney 209 - P;Amy Eppolito;09/03/2013 - 12/23/2013
PSY;366;"Drugs";0001;LEC;22301;TuTh 2:45PM - 4:00PM;Luther Bonney 303 - P;Amy Eppolito;09/03/2013 - 12/23/2013
PSY;368;"Health Psychology";0001;LEC;23922;TuTh 4:10PM - 5:25PM;Luther Bonney 403 - P;Elizabeth Vella;09/03/2013 - 12/23/2013
PSY;371;"History and Systems of Psychology";0001;LEC;20945;MoWe 4:10PM - 5:25PM;Payson Smith 200 - P;Deborah F Johnson;09/03/2013 - 12/23/2013
PSY;400;"Independent Research";0003;IND;22258;TBA;TBA;Robert B Thompson;09/03/2013 - 12/23/2013
PSY;401;"Research Apprenticeship";0004;IND;22922;TBA;TBA;William F Gayton;09/03/2013 - 12/23/2013
PSY;405;"Teaching Apprenticeship";0005;IND;22771;TBA;TBA;John P Broida;09/03/2013 - 12/23/2013
PSY;410;"Internship/Field Experience";0002;IND;22226;TBA;TBA;Elizabeth Vella;09/03/2013 - 12/23/2013
SED;550;"Teaching Gifted in Reg Classrm";0001;LEC;22669;TBA;Online Class;Patti B Drapeau;09/24/2013 - 12/23/2013
SED;615;"Positive Behavioral Intervention &amp; Support";0001;LEC;22281;Th 4:10PM - 6:40PM;Bailey 207 - G;Patricia D Red;09/03/2013 - 12/23/2013
SED;682;"Special Education Law";0001;LEC;22063;TBA;Online Class;Walter H Kimball;09/03/2013 - 12/23/2013
SED;693;"Transitions Among Agencies";0001;LEC;22577;TBA;Online Class;Julie Alexandrin;09/03/2013 - 12/23/2013
SED;695;"Internship in Special Education for Students with Severe Disabilities";0001;LEC;29643;TBA;Online Class;Patricia D Red;09/03/2013 - 12/23/2013
SOC;100;"Introduction to Sociology";0009;LEC;24749;TuTh 10:15AM - 11:30AM;Payson Smith 202 - P;Vincent E Collom;09/03/2013 - 12/23/2013
SOC;210;"Critical Thinking about Social Issues";0005;LEC;29312;Tu 4:10PM - 6:40PM;Luther Bonney 502 - P;Wendy L Chapkis;09/03/2013 - 12/23/2013
SOC;300;"Sociological Theory";0001;LEC;24754;TuTh 1:15PM - 2:30PM;Luther Bonney 503 - P;Cheryl Laz;09/03/2013 - 12/23/2013
SOC;327;"Social Movements";0001;LEC;24750;Mo 1:15PM - 3:45PM;Luther Bonney 503 - P;Vincent E Collom;09/03/2013 - 12/23/2013
SOC;358;"Sociology of";0001;LEC;29316;TuTh 2:45PM - 4:00PM;Luther Bonney 503 - P;Cheryl Laz;09/03/2013 - 12/23/2013
SOC;380;"Topics in Sociology";0002;LEC;29315;We 4:10PM - 6:40PM;Luther Bonney 503 - P;John E Baugher;09/04/2013 - 11/06/2013
SOC;390;"Individualized Instruction I";0002;IND;22650;TBA;TBA;Staff;09/03/2013 - 12/23/2013
SOC;393;"Women";0001;LEC;24752;Tu 4:10PM - 6:40PM;Payson Smith 206 - P;Luisa S Deprez;09/03/2013 - 12/23/2013
SOC;450;"Undergraduate Teaching Assistantship";0002;LEC;22651;TBA;TBA;Staff;09/03/2013 - 12/23/2013
SPA;101;"Beginning Spanish I";0002;LEC;20993;MoWe 4:10PM - 5:55PM;Payson Smith 206 - P;Cristina M Trahan;09/03/2013 - 12/23/2013
SPA;201;"Intermediate Spanish I";0002;LEC;20996;MoWe 4:10PM - 5:25PM;Payson Smith 204 - P;Charlene E Suscavage;09/03/2013 - 12/23/2013
SPA;303;"Workshop in Spanish";0001;LEC;22682;MoWe 4:10PM - 5:25PM;Payson Smith #1 - P;Julia Carroll Venegas;09/03/2013 - 12/23/2013
SPA;332;"Advanced Grammar and Stylistics";0002;LEC;24610;TBA;Online Class;Charlene E Suscavage;09/03/2013 - 12/23/2013
THE;101;"Introduction to Theatre";0001;LEC;21039;TuTh 12:30PM - 1:45PM;Bailey 113 - G;Meghan Brodie;09/03/2013 - 12/23/2013
THE;102;"Acting for Non";0003;LEC;30665;TuTh 2:00PM - 3:15PM;Bailey 313 - G;Frederique Emmanuelle Chaulet;09/03/2013 - 12/23/2013
THE;103;"Contemporary Dance I";0001;LEC;21040;Sa 1:00PM - 3:15PM;Portland Gymnasium M-P - P;Maria A Tzianabos;09/03/2013 - 12/23/2013
THE;104;"Practicum in Costuming";0002;LAB;21846;We 2:00PM - 6:00PM;Russell C-S - G;Jonna D Whittemore;09/03/2013 - 12/23/2013
THE;105;"Practicum in Stage Lighting";0001;LAB;21148;TuTh 2:00PM - 4:15PM;Russell AUD - G;Shannon Zura;09/03/2013 - 12/23/2013
THE;106;"Practicum in Stagecraft";0002;LAB;21044;Th 2:00PM - 6:00PM;Russell AUD - G;Perry Fertig;09/03/2013 - 12/23/2013
THE;131;"Musical Theatre Workshop II";0001;LEC;21151;Mo 2:00PM - 3:15PM;Russell AUD - G;Meghan Brodie;09/03/2013 - 12/23/2013
THE;132;"Musical Theatre Workshop III";0001;LEC;21152;Mo 2:00PM - 3:15PM;Russell AUD - G;Meghan Brodie;09/03/2013 - 12/23/2013
THE;133;"Musical Theatre Workshop IV";0001;LEC;21153;Mo 2:00PM - 3:15PM;Russell AUD - G;Meghan Brodie;09/03/2013 - 12/23/2013
THE;134;"Production Management";0001;LEC;21610;TuTh 11:00AM - 12:15PM;Bailey 403 - G;Shannon Zura;09/03/2013 - 12/23/2013
THE;135;"Stagecraft";0001;LEC;21848;TuTh 9:30AM - 10:45AM;Russell C-R - G;Charles S Kading;09/03/2013 - 12/23/2013
THE;141;"Theatre Workshop I";0001;LEC;21154;Mo 2:00PM - 3:15PM;Russell AUD - G;Meghan Brodie;09/03/2013 - 12/23/2013
THE;142;"Theatre Workshop II";0001;LEC;21155;Mo 2:00PM - 3:15PM;Russell AUD - G;Meghan Brodie;09/03/2013 - 12/23/2013
THE;143;"Theatre Workshop III";0001;LEC;21156;Mo 2:00PM - 3:15PM;Russell AUD - G;Meghan Brodie;09/03/2013 - 12/23/2013
THE;144;"Theatre Workshop IV";0001;LEC;21157;Mo 2:00PM - 3:15PM;Russell AUD - G;Meghan Brodie;09/03/2013 - 12/23/2013
THE;150;"Text Analysis";0001;LEC;21105;MoWe 12:30PM - 1:45PM;Bailey 113 - G;Assunta B Kent;09/03/2013 - 12/23/2013
THE;170;"Public Speaking";0006;LEC;22565;Tu 5:35PM - 8:05PM;Bailey 404 - G;Harlan R Baker;09/03/2013 - 12/23/2013
THE;230;"Designing for the Performer";0001;LEC;21048;TuTh 12:30PM - 1:45PM;Russell C-R - G;Charles S Kading;09/03/2013 - 12/23/2013
THE;322;"Acting: Contemporary Methods";0001;LEC;24759;MoWe 11:00AM - 12:15PM;Russell LAB - G;William Kilroy;09/03/2013 - 12/23/2013
THE;325;"Directing";0001;LEC;21049;TuTh 8:00AM - 9:15AM;Russell LAB - G;Thomas A Power;09/03/2013 - 12/23/2013
THE;334;"Costuming";0001;LEC;24764;MoWe 9:30AM - 10:45AM;Russell C-R - G;Joan Mather;09/03/2013 - 12/23/2013
THE;353;"Dramatic Literature and Theatre History III: 1800";0001;LEC;24763;TuTh 11:00AM - 12:15PM;Bailey 113 - G;Meghan Brodie;09/03/2013 - 12/23/2013
THE;492;"Theatre Internship";0001;RSG;21052;TBA;TBA;Charles S Kading;09/03/2013 - 12/23/2013
WST;101;"Introduction to Women and Gender Studies";0003;LEC;21255;MoWe 2:45PM - 4:00PM;Luther Bonney 241 - P;Sarah Charlotte Lockridge;09/03/2013 - 12/23/2013
WST;201;"Women";0001;LEC;21053;Th 7:00PM - 9:30PM;Luther Bonney 241 - P;Nancy K Gish;09/03/2013 - 12/23/2013
WST;245;"Topics in Culture and the Arts I";0004;LEC;29132;MoWe 11:00AM - 12:15PM;Bailey 319 - G;Sarah Charlotte Lockridge;09/03/2013 - 12/23/2013
WST;320;"Advanced Topics in Women's Studies";0002;LEC;24080;Mo 4:10PM - 6:40PM;Luther Bonney 241 - P;Lucinda Cole;09/03/2013 - 12/23/2013
WST;345;"Topics in Culture and the Arts II";0003;LEC;30187;TBA;Online Class;Ariel Rogers;09/03/2013 - 12/23/2013
WST;355;"Topics in History and Resistance II";0001;LEC;22670;TuTh 1:15PM - 2:30PM;Luther Bonney 326 - P;Eileen M Eagan;09/03/2013 - 12/23/2013
WST;365;"Topics in Gender and Institutions II";0005;LEC;22406;We 4:10PM - 6:40PM;Luther Bonney 302 - P;James Messerschmidt;09/03/2013 - 12/23/2013
WST;380;"The Politics of Difference";0001;LEC;21593;Th 4:10PM - 6:40PM;Luther Bonney 302 - P;Wendy L Chapkis;09/03/2013 - 12/23/2013
WST;445;"Topics in Culture and the Arts III";0001;LEC;24083;We 4:10PM - 6:40PM;Wishcamper 415 - P;Rebecca Bryant Lockridge;09/03/2013 - 12/23/2013
WST;470;"Independent Study";0004;IND;22032;TBA;TBA;Lucinda Cole;09/03/2013 - 12/23/2013
